#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - - Medtem ko se bližajo novoletni prazniki , ko bo minilo leto dni od plinskega spora med Rusijo in Ukrajino , zaradi katerega je Evropa za dva tedna ostala brez ruskega zemeljskega plina , v Gazpromu letos krize ne pričakujejo . Po oceni podpredsednika Gazproma Aleksandra Medvedjeva ni razlogov , da bi se kriza ponovila . Če bo Ukrajina pravočasno poravnavala obveznosti do Rusije , se kriza ne bo ponovila , je nedavno v pogovoru z novinarji z jugovzhodne Evrope v Moskvi dejal Medvedjev , ki sicer o zgodovini plinskih sporov z Ukrajino ni želel govoriti . Poudaril je , da je bila januarska plinska kriza , zaradi katere je Evropa ostala brez ruskega zemeljskega plina , rojena v Ukrajini . Gazprom je s svoje strani naredil po Medvedjevih besedah storil veliko , med drugim so Ukrajini v naprej plačali za tranzit , hkrati pa so opustili tudi globe . " V tem trenutku ni poslovnih nevarnosti za krizo , obstajajo le politični , " je izpostavil Medvedjev in izrazil upanje , da bo letošnje novoletne praznike preživel doma . Upanje , da to zimo ne bi bilo težav z Ukrajino , sta izrazila tudi predsednik duminega odbora za energetiko Jurij Lipatov ter podpredsednik ruske dume in predsednik ruskega združenja plina Valerij Jazev . Jazev je sicer poudaril , da je kriza možna , vendar le zaradi monopola ukrajinskega tranzitnega sistema , nestabilnega političnega in družbenega okolja v Ukrajini ter pomanjkanja mednarodnih poti na vplivanje takšnih razmer . Januarska plinska kriza pa ni prizadela le Evrope , temveč tudi Gazprom . Po besedah prvega moža Gazpromove podružnice v Orenburgu Sergeja Ivanova je moral Gazprom v Orenburgu zaradi zaustavitve tranzita zmanjšati proizvodnjo za 25 odstotkov . Proizvodnjo so v tistem času skrčili v več tovarnah , je še dodal Ivanov , ki je prepričan , da se kriza ne bo ponovila . Iz Orenburga , ki leži na robu Urala na meji Evrope z Azijo , je v Evropo pritekel prvi zemeljski plin iz Rusije . Gazprom je v Orenburg , kjer ima med drugim tovarno , ki proizvaja helij , prišel leta 1968 . Tovarna helija , edina v evroazijski regiji in ena izmed štirih na svetu ( dve sta še v ZDA in ena v Alžriji ) , letno proizvede okoli šest milijonov kubičnih metrov helija , z njim pa oskrbujejo 500 kupcev . Gazprom bo v prihodnje zaradi vse večjih potreb po heliju gradil nove tovarne . Te bodo gradili v Sibiriji , kjer imajo dovolj rezerv . Sicer pa v Gazpromu upajo , da bo do leta 2030 Rusija " glavni igralec " na trgu proizvodnje helija , je pojasnil direktor tovarne Sergej Molčanov
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-91	516-525	zgodovini	_	_	_	_	
1-92	526-534	plinskih	_	_	_	_	
1-93	535-541	sporov	_	_	_	_	
1-94	542-543	z	_	_	_	_	
1-95	544-552	Ukrajino	ORG	_	*->3-3	*[3]	
1-96	553-555	ni	_	_	_	_	
1-97	556-561	želel	_	_	_	_	
1-98	562-570	govoriti	_	_	*->5-3	*[5]	
1-99	571-572	.	_	_	_	_	
1-100	573-581	Poudaril	_	_	*->5-4	*[5]	
1-101	582-584	je	_	_	_	_	
1-102	585-586	,	_	_	_	_	
1-103	587-589	da	_	_	_	_	
1-104	590-592	je	_	_	_	_	
1-105	593-597	bila	_	_	_	_	
1-106	598-607	januarska	_	_	_	_	
1-107	608-615	plinska	_	_	_	_	
1-108	616-621	kriza	_	_	_	_	
1-109	622-623	,	_	_	_	_	
1-110	624-630	zaradi	_	_	_	_	
1-111	631-637	katere	_	_	_	_	
1-112	638-640	je	_	_	_	_	
1-113	641-647	Evropa	ORG	_	*->4-3	*[4]	
1-114	648-654	ostala	_	_	_	_	
1-115	655-659	brez	_	_	_	_	
1-116	660-667	ruskega	_	_	_	_	
1-117	668-679	zemeljskega	_	_	_	_	
1-118	680-685	plina	_	_	_	_	
1-119	686-687	,	_	_	_	_	
1-120	688-694	rojena	_	_	_	_	
1-121	695-696	v	_	_	_	_	
1-122	697-705	Ukrajini	LOC	_	*->3-4	*[3]	
1-123	706-707	.	_	_	_	_	
1-124	708-715	Gazprom	ORG	_	*->17-3	*[17]	
1-125	716-718	je	_	_	_	_	
1-126	719-720	s	_	_	_	_	
1-127	721-726	svoje	_	_	*->17-4	*[17]	
1-128	727-733	strani	_	_	_	_	
1-129	734-741	naredil	_	_	_	_	
1-130	742-744	po	_	_	_	_	
1-131	745-756	Medvedjevih	PER	_	*->5-5	*[5]	
1-132	757-764	besedah	_	_	_	_	
1-133	765-771	storil	_	_	_	_	
1-134	772-778	veliko	_	_	_	_	
1-135	779-780	,	_	_	_	_	
1-136	781-784	med	_	_	_	_	
1-137	785-791	drugim	_	_	_	_	
1-138	792-794	so	_	_	_	_	
1-139	795-803	Ukrajini	ORG	_	*->3-5	*[3]	
1-140	804-805	v	_	_	_	_	
1-141	806-812	naprej	_	_	_	_	
1-142	813-820	plačali	_	_	*->17-5	*[17]	
1-143	821-823	za	_	_	_	_	
1-144	824-831	tranzit	_	_	_	_	
1-145	832-833	,	_	_	_	_	
1-146	834-840	hkrati	_	_	_	_	
1-147	841-843	pa	_	_	_	_	
1-148	844-846	so	_	_	_	_	
1-149	847-855	opustili	_	_	*->17-6	*[17]	
1-150	856-860	tudi	_	_	_	_	
1-151	861-866	globe	_	_	_	_	
1-152	867-868	.	_	_	_	_	
1-153	869-870	"	_	_	_	_	
1-154	871-872	V	_	_	_	_	
1-155	873-876	tem	_	_	_	_	
1-156	877-885	trenutku	_	_	_	_	
1-157	886-888	ni	_	_	_	_	
1-158	889-898	poslovnih	_	_	_	_	
1-159	899-909	nevarnosti	_	_	_	_	
1-160	910-912	za	_	_	_	_	
1-161	913-918	krizo	_	_	_	_	
1-162	919-920	,	_	_	_	_	
1-163	921-930	obstajajo	_	_	_	_	
1-164	931-933	le	_	_	_	_	
1-165	934-943	politični	_	_	_	_	
1-166	944-945	,	_	_	_	_	
1-167	946-947	"	_	_	_	_	
1-168	948-950	je	_	_	_	_	
1-169	951-961	izpostavil	_	_	_	_	
1-170	962-971	Medvedjev	PER	_	*->5-6	*[5]	
1-171	972-974	in	_	_	_	_	
1-172	975-982	izrazil	_	_	*->5-7	*[5]	
1-173	983-989	upanje	_	_	_	_	
1-174	990-991	,	_	_	_	_	
1-175	992-994	da	_	_	_	_	
1-176	995-997	bo	_	_	_	_	
1-177	998-1006	letošnje	_	_	_	_	
1-178	1007-1016	novoletne	_	_	_	_	
1-179	1017-1025	praznike	_	_	_	_	
1-180	1026-1034	preživel	_	4 - Pozitivno	*->5-8	*[5]	
1-181	1035-1039	doma	_	_	_	_	
1-182	1040-1041	.	_	_	_	_	
1-183	1042-1048	Upanje	_	_	_	_	
1-184	1049-1050	,	_	_	_	_	
1-185	1051-1053	da	_	_	_	_	
1-186	1054-1056	to	_	_	_	_	
1-187	1057-1061	zimo	_	_	_	_	
1-188	1062-1064	ne	_	_	_	_	
1-189	1065-1067	bi	_	_	_	_	
1-190	1068-1072	bilo	_	_	_	_	
1-191	1073-1078	težav	_	_	_	_	
1-192	1079-1080	z	_	_	_	_	
1-193	1081-1089	Ukrajino	ORG	_	*->3-6	*[3]	
1-194	1090-1091	,	_	_	_	_	
1-195	1092-1095	sta	_	_	_	_	
1-196	1096-1104	izrazila	_	_	_	_	
1-197	1105-1109	tudi	_	_	_	_	
1-198	1110-1120	predsednik	_	3 - Nevtralno[6]	*->7-1	*[7]	
1-199	1121-1129	duminega	_	3 - Nevtralno[6]	*->7-1	*[7]	
1-200	1130-1136	odbora	_	3 - Nevtralno[6]	*->7-1	*[7]	
1-201	1137-1139	za	_	3 - Nevtralno[6]	*->7-1	*[7]	
1-202	1140-1150	energetiko	_	3 - Nevtralno[6]	*->7-1	*[7]	
1-203	1151-1156	Jurij	PER[2]	3 - Nevtralno[6]	*->7-1	*[7]	
1-204	1157-1164	Lipatov	PER[2]	3 - Nevtralno[6]	*->7-1	*[7]	
1-205	1165-1168	ter	_	_	_	_	
1-206	1169-1182	podpredsednik	_	_	*->8-1	*[8]	
1-207	1183-1188	ruske	_	_	*->8-1	*[8]	
1-208	1189-1193	dume	_	_	*->8-1	*[8]	
1-209	1194-1196	in	_	_	*->8-1	*[8]	
1-210	1197-1207	predsednik	_	_	*->8-1	*[8]	
1-211	1208-1215	ruskega	_	_	*->8-1	*[8]	
1-212	1216-1225	združenja	_	_	*->8-1	*[8]	
1-213	1226-1231	plina	_	_	*->8-1	*[8]	
1-214	1232-1239	Valerij	PER[3]	_	*->8-1	*[8]	
1-215	1240-1245	Jazev	PER[3]	_	*->8-1	*[8]	
1-216	1246-1247	.	_	_	_	_	
1-217	1248-1253	Jazev	PER	3 - Nevtralno	*->8-2	*[8]	
1-218	1254-1256	je	_	_	_	_	
1-219	1257-1262	sicer	_	_	_	_	
1-220	1263-1271	poudaril	_	_	_	_	
1-221	1272-1273	,	_	_	_	_	
1-222	1274-1276	da	_	_	_	_	
1-223	1277-1279	je	_	_	_	_	
1-224	1280-1285	kriza	_	_	_	_	
1-225	1286-1291	možna	_	_	_	_	
1-226	1292-1293	,	_	_	_	_	
1-227	1294-1300	vendar	_	_	_	_	
1-228	1301-1303	le	_	_	_	_	
1-229	1304-1310	zaradi	_	_	_	_	
1-230	1311-1319	monopola	_	_	_	_	
1-231	1320-1332	ukrajinskega	_	_	_	_	
1-232	1333-1344	tranzitnega	_	_	_	_	
1-233	1345-1352	sistema	_	_	_	_	
1-234	1353-1354	,	_	_	_	_	
1-235	1355-1367	nestabilnega	_	_	_	_	
1-236	1368-1379	političnega	_	_	_	_	
1-237	1380-1382	in	_	_	_	_	
1-238	1383-1393	družbenega	_	_	_	_	
1-239	1394-1400	okolja	_	_	_	_	
1-240	1401-1402	v	_	_	_	_	
1-241	1403-1411	Ukrajini	LOC	2 - Negativno	*->3-7	*[3]	
1-242	1412-1415	ter	_	_	_	_	
1-243	1416-1427	pomanjkanja	_	_	_	_	
1-244	1428-1439	mednarodnih	_	_	_	_	
1-245	1440-1444	poti	_	_	_	_	
1-246	1445-1447	na	_	_	_	_	
1-247	1448-1457	vplivanje	_	_	_	_	
1-248	1458-1465	takšnih	_	_	_	_	
1-249	1466-1472	razmer	_	_	_	_	
1-250	1473-1474	.	_	_	_	_	
1-251	1475-1484	Januarska	_	_	_	_	
1-252	1485-1492	plinska	_	_	_	_	
1-253	1493-1498	kriza	_	_	_	_	
1-254	1499-1501	pa	_	_	_	_	
1-255	1502-1504	ni	_	_	_	_	
1-256	1505-1514	prizadela	_	_	_	_	
1-257	1515-1517	le	_	_	_	_	
1-258	1518-1524	Evrope	ORG	_	*->4-4	*[4]	
1-259	1525-1526	,	_	_	_	_	
1-260	1527-1533	temveč	_	_	_	_	
1-261	1534-1538	tudi	_	_	_	_	
1-262	1539-1546	Gazprom	ORG	_	*->17-7	*[17]	
1-263	1547-1548	.	_	_	_	_	
1-264	1549-1551	Po	_	_	_	_	
1-265	1552-1559	besedah	_	_	_	_	
1-266	1560-1566	prvega	_	_	*->9-1	*[9]	
1-267	1567-1571	moža	_	_	*->9-1	*[9]	
1-268	1572-1582	Gazpromove	ORG	_	*->9-1|*->17-8	*[9]|*[17]	
1-269	1583-1593	podružnice	_	_	*->9-1	*[9]	
1-270	1594-1595	v	_	_	*->9-1	*[9]	
1-271	1596-1605	Orenburgu	LOC	_	*->9-1|*->10-1	*[9]|*[10]	
1-272	1606-1613	Sergeja	PER[4]	_	*->9-1	*[9]	
1-273	1614-1621	Ivanova	PER[4]	_	*->9-1	*[9]	
1-274	1622-1624	je	_	_	_	_	
1-275	1625-1630	moral	_	_	_	_	
1-276	1631-1638	Gazprom	ORG	_	*->17-9	*[17]	
1-277	1639-1640	v	_	_	_	_	
1-278	1641-1650	Orenburgu	LOC	_	*->10-2	*[10]	
1-279	1651-1657	zaradi	_	_	_	_	
1-280	1658-1669	zaustavitve	_	_	_	_	
1-281	1670-1678	tranzita	_	_	_	_	
1-282	1679-1688	zmanjšati	_	_	_	_	
1-283	1689-1700	proizvodnjo	_	_	_	_	
1-284	1701-1703	za	_	_	_	_	
1-285	1704-1706	25	_	_	_	_	
1-286	1707-1716	odstotkov	_	_	_	_	
1-287	1717-1718	.	_	_	_	_	
1-288	1719-1730	Proizvodnjo	_	_	_	_	
1-289	1731-1733	so	_	_	_	_	
1-290	1734-1735	v	_	_	_	_	
1-291	1736-1742	tistem	_	_	_	_	
1-292	1743-1747	času	_	_	_	_	
1-293	1748-1755	skrčili	_	_	_	_	
1-294	1756-1757	v	_	_	_	_	
1-295	1758-1761	več	_	_	_	_	
1-296	1762-1770	tovarnah	_	_	_	_	
1-297	1771-1772	,	_	_	_	_	
1-298	1773-1775	je	_	_	_	_	
1-299	1776-1778	še	_	_	_	_	
1-300	1779-1784	dodal	_	_	_	_	
1-301	1785-1791	Ivanov	PER	_	*->9-2	*[9]	
1-302	1792-1793	,	_	_	_	_	
1-303	1794-1796	ki	_	_	_	_	
1-304	1797-1799	je	_	_	_	_	
1-305	1800-1809	prepričan	_	3 - Nevtralno	*->9-3	*[9]	
1-306	1810-1811	,	_	_	_	_	
1-307	1812-1814	da	_	_	_	_	
1-308	1815-1817	se	_	_	_	_	
1-309	1818-1823	kriza	_	_	_	_	
1-310	1824-1826	ne	_	_	_	_	
1-311	1827-1829	bo	_	_	_	_	
1-312	1830-1838	ponovila	_	_	_	_	
1-313	1839-1840	.	_	_	_	_	
1-314	1841-1843	Iz	_	_	_	_	
1-315	1844-1853	Orenburga	LOC	_	*->10-3	*[10]	
1-316	1854-1855	,	_	_	_	_	
1-317	1856-1858	ki	_	_	_	_	
1-318	1859-1863	leži	_	_	_	_	
1-319	1864-1866	na	_	_	_	_	
1-320	1867-1871	robu	_	_	_	_	
1-321	1872-1877	Urala	LOC	3 - Nevtralno	*->11-1	*[11]	
1-322	1878-1880	na	_	_	_	_	
1-323	1881-1885	meji	_	_	_	_	
1-324	1886-1892	Evrope	LOC	_	*->4-5	*[4]	
1-325	1893-1894	z	_	_	_	_	
1-326	1895-1900	Azijo	LOC	3 - Nevtralno	*->12-1	*[12]	
1-327	1901-1902	,	_	_	_	_	
1-328	1903-1905	je	_	_	_	_	
1-329	1906-1907	v	_	_	_	_	
1-330	1908-1914	Evropo	LOC	3 - Nevtralno	*->4-6	*[4]	
1-331	1915-1923	pritekel	_	_	_	_	
1-332	1924-1928	prvi	_	_	_	_	
1-333	1929-1938	zemeljski	_	_	_	_	
1-334	1939-1943	plin	_	_	_	_	
1-335	1944-1946	iz	_	_	_	_	
1-336	1947-1953	Rusije	LOC	_	*->2-3	*[2]	
1-337	1954-1955	.	_	_	_	_	
1-338	1956-1963	Gazprom	PER	_	*->17-10	*[17]	
1-339	1964-1966	je	_	_	_	_	
1-340	1967-1968	v	_	_	_	_	
1-341	1969-1977	Orenburg	LOC	3 - Nevtralno	*->10-4	*[10]	
1-342	1978-1979	,	_	_	_	_	
1-343	1980-1984	kjer	_	_	_	_	
1-344	1985-1988	ima	_	_	*->17-11	*[17]	
1-345	1989-1992	med	_	_	_	_	
1-346	1993-1999	drugim	_	_	_	_	
1-347	2000-2007	tovarno	_	_	_	_	
1-348	2008-2009	,	_	_	_	_	
1-349	2010-2012	ki	_	_	_	_	
1-350	2013-2022	proizvaja	_	_	_	_	
1-351	2023-2028	helij	_	_	_	_	
1-352	2029-2030	,	_	_	_	_	
1-353	2031-2037	prišel	_	_	_	_	
1-354	2038-2042	leta	_	_	_	_	
1-355	2043-2047	1968	_	_	_	_	
1-356	2048-2049	.	_	_	_	_	
1-357	2050-2057	Tovarna	_	_	_	_	
1-358	2058-2064	helija	_	_	_	_	
1-359	2065-2066	,	_	_	_	_	
1-360	2067-2072	edina	_	_	_	_	
1-361	2073-2074	v	_	_	_	_	
1-362	2075-2086	evroazijski	_	_	_	_	
1-363	2087-2093	regiji	_	_	_	_	
1-364	2094-2096	in	_	_	_	_	
1-365	2097-2100	ena	_	_	_	_	
1-366	2101-2106	izmed	_	_	_	_	
1-367	2107-2113	štirih	_	_	_	_	
1-368	2114-2116	na	_	_	_	_	
1-369	2117-2122	svetu	_	_	_	_	
1-370	2123-2124	(	_	_	_	_	
1-371	2125-2128	dve	_	_	_	_	
1-372	2129-2132	sta	_	_	_	_	
1-373	2133-2135	še	_	_	_	_	
1-374	2136-2137	v	_	_	_	_	
1-375	2138-2141	ZDA	LOC	3 - Nevtralno	*->13-1	*[13]	
1-376	2142-2144	in	_	_	_	_	
1-377	2145-2148	ena	_	_	_	_	
1-378	2149-2150	v	_	_	_	_	
1-379	2151-2158	Alžriji	LOC	3 - Nevtralno	*->14-1	*[14]	
1-380	2159-2160	)	_	_	_	_	
1-381	2161-2162	,	_	_	_	_	
1-382	2163-2168	letno	_	_	_	_	
1-383	2169-2178	proizvede	_	_	_	_	
1-384	2179-2184	okoli	_	_	_	_	
1-385	2185-2189	šest	_	_	_	_	
1-386	2190-2199	milijonov	_	_	_	_	
1-387	2200-2208	kubičnih	_	_	_	_	
1-388	2209-2215	metrov	_	_	_	_	
1-389	2216-2222	helija	_	_	_	_	
1-390	2223-2224	,	_	_	_	_	
1-391	2225-2226	z	_	_	_	_	
1-392	2227-2231	njim	_	_	_	_	
1-393	2232-2234	pa	_	_	_	_	
1-394	2235-2245	oskrbujejo	_	_	_	_	
1-395	2246-2249	500	_	_	_	_	
1-396	2250-2256	kupcev	_	_	_	_	
1-397	2257-2258	.	_	_	_	_	
1-398	2259-2266	Gazprom	ORG	_	*->17-12	*[17]	
1-399	2267-2269	bo	_	_	_	_	
1-400	2270-2271	v	_	_	_	_	
1-401	2272-2281	prihodnje	_	_	_	_	
1-402	2282-2288	zaradi	_	_	_	_	
1-403	2289-2292	vse	_	_	_	_	
1-404	2293-2299	večjih	_	_	_	_	
1-405	2300-2306	potreb	_	_	_	_	
1-406	2307-2309	po	_	_	_	_	
1-407	2310-2316	heliju	_	_	_	_	
1-408	2317-2323	gradil	_	_	_	_	
1-409	2324-2328	nove	_	_	_	_	
1-410	2329-2336	tovarne	_	_	_	_	
1-411	2337-2338	.	_	_	_	_	
1-412	2339-2341	Te	_	_	_	_	
1-413	2342-2346	bodo	_	_	_	_	
1-414	2347-2354	gradili	_	_	_	_	
1-415	2355-2356	v	_	_	_	_	
1-416	2357-2365	Sibiriji	LOC	3 - Nevtralno	*->15-1	*[15]	
1-417	2366-2367	,	_	_	_	_	
1-418	2368-2372	kjer	_	_	_	_	
1-419	2373-2378	imajo	_	_	_	_	
1-420	2379-2385	dovolj	_	_	_	_	
1-421	2386-2392	rezerv	_	_	_	_	
1-422	2393-2394	.	_	_	_	_	
1-423	2395-2400	Sicer	_	_	_	_	
1-424	2401-2403	pa	_	_	_	_	
1-425	2404-2405	v	_	_	_	_	
1-426	2406-2414	Gazpromu	ORG	_	*->17-13	*[17]	
1-427	2415-2420	upajo	_	_	_	_	
1-428	2421-2422	,	_	_	_	_	
1-429	2423-2425	da	_	_	_	_	
1-430	2426-2428	bo	_	_	_	_	
1-431	2429-2431	do	_	_	_	_	
1-432	2432-2436	leta	_	_	_	_	
1-433	2437-2441	2030	_	_	_	_	
1-434	2442-2448	Rusija	LOC	3 - Nevtralno	*->2-4	*[2]	
1-435	2449-2450	"	_	_	_	_	
1-436	2451-2457	glavni	_	_	_	_	
1-437	2458-2465	igralec	_	_	_	_	
1-438	2466-2467	"	_	_	_	_	
1-439	2468-2470	na	_	_	_	_	
1-440	2471-2475	trgu	_	_	_	_	
1-441	2476-2487	proizvodnje	_	_	_	_	
1-442	2488-2494	helija	_	_	_	_	
1-443	2495-2496	,	_	_	_	_	
1-444	2497-2499	je	_	_	_	_	
1-445	2500-2508	pojasnil	_	_	_	_	
1-446	2509-2517	direktor	_	3 - Nevtralno[7]	*->16-1	*[16]	
1-447	2518-2525	tovarne	_	3 - Nevtralno[7]|3 - Nevtralno[8]	*->16-1|*->17-14	*[16]|*[17]	
1-448	2526-2532	Sergej	PER[5]	3 - Nevtralno[7]	*->16-1	*[16]	
1-449	2533-2541	Molčanov	PER[5]	3 - Nevtralno[7]	*->16-1	*[16]	
