#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Pogajanja o gradnji plinovoda Južni tok čez Slovenijo so se uspešno končala , slovenski in ruski premier , Borut Pahor in Vladimir Putin , pa bi lahko sporazum podpisala pred nogometno tekmo med Rusijo in Slovenijo , ki bo 14 . novembra v Moskvi , je danes poročala TV Slovenija . Pogovori o gradnji Južnega toka v Sloveniji so potekali vse od lanske pomladi , ko se je ruska energetska družba Gazprom odločila za traso plinovoda . Zadnja odprta vprašanja , pri katerih naj bi velik napredek dosegli ob zadnjem obisku slovenskih predstavnikov v Moskvi 22 . oktobra , so se nanašala na lastništvo in davčni položaj skupnega podjetja v Sloveniji . V sporazum naj bi po neuradnih informacijah , ki so jih ob oktobrskem obisku v Moskvi navajali mediji , vnesli nekatera določila , zaradi katerih naj bi bilo besedilo dogovora sprejemljivejše tudi za Evropsko komisijo . Če bi imel Gazprom v skupnem podjetju z družbo Geoplin plinovodi polovični delež , bi namreč to pomenilo , da Slovenija krši določila tretjega energetskega paketa , ki je začel veljati v začetku septembra . Ta določa , da plinovodna infrastruktura ne sme biti v lasti podjetij , ki s plinom trgujejo , prav tako pa prepoveduje lastništvo plinovodov v državah EU podjetjem iz tretjih držav . Pahor in Putin sta sporazumu posvetila veliko pozornosti med svojim prvim medsebojnim srečanjem , ki je bilo v začetku septembra v poljskem Gdansku . Takrat sta se zavzela za pospešitev pogovorov in čim prejšnji dogovor . Plinovod Južni tok je skupen projekt Gazproma in italijanske družbe Eni , sestavljala pa naj bi ga dva kraka . Poleg kraka iz Rusije , pod Črnim morjem do Bolgarije , Srbije , Madžarske in Avstrije oz . Slovenije v Italijo , naj bi v Italijo šel tudi krak , ki bi se iz Bolgarije razcepil v Grčijo in nato pod Jadranskim morjem v južno Italijo . Južni tok naj bi bil končan do leta 2015
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-79	442-443	.	_	_	_	_	
1-80	444-450	Zadnja	_	_	_	_	
1-81	451-457	odprta	_	_	_	_	
1-82	458-467	vprašanja	_	_	_	_	
1-83	468-469	,	_	_	_	_	
1-84	470-473	pri	_	_	_	_	
1-85	474-481	katerih	_	_	_	_	
1-86	482-485	naj	_	_	_	_	
1-87	486-488	bi	_	_	_	_	
1-88	489-494	velik	_	_	_	_	
1-89	495-503	napredek	_	_	_	_	
1-90	504-511	dosegli	_	_	_	_	
1-91	512-514	ob	_	_	_	_	
1-92	515-522	zadnjem	_	_	_	_	
1-93	523-529	obisku	_	_	_	_	
1-94	530-540	slovenskih	_	_	_	_	
1-95	541-554	predstavnikov	_	_	_	_	
1-96	555-556	v	_	_	_	_	
1-97	557-563	Moskvi	LOC	_	*->6-2	*[6]	
1-98	564-566	22	_	_	_	_	
1-99	567-568	.	_	_	_	_	
1-100	569-576	oktobra	_	_	_	_	
1-101	577-578	,	_	_	_	_	
1-102	579-581	so	_	_	_	_	
1-103	582-584	se	_	_	_	_	
1-104	585-593	nanašala	_	_	_	_	
1-105	594-596	na	_	_	_	_	
1-106	597-607	lastništvo	_	_	_	_	
1-107	608-610	in	_	_	_	_	
1-108	611-617	davčni	_	_	_	_	
1-109	618-625	položaj	_	_	_	_	
1-110	626-634	skupnega	_	_	_	_	
1-111	635-643	podjetja	_	_	_	_	
1-112	644-645	v	_	_	_	_	
1-113	646-655	Sloveniji	LOC	_	*->2-5	*[2]	
1-114	656-657	.	_	_	_	_	
1-115	658-659	V	_	_	_	_	
1-116	660-668	sporazum	_	_	_	_	
1-117	669-672	naj	_	_	_	_	
1-118	673-675	bi	_	_	_	_	
1-119	676-678	po	_	_	_	_	
1-120	679-688	neuradnih	_	_	_	_	
1-121	689-701	informacijah	_	_	_	_	
1-122	702-703	,	_	_	_	_	
1-123	704-706	ki	_	_	_	_	
1-124	707-709	so	_	_	_	_	
1-125	710-713	jih	_	_	_	_	
1-126	714-716	ob	_	_	_	_	
1-127	717-727	oktobrskem	_	_	_	_	
1-128	728-734	obisku	_	_	_	_	
1-129	735-736	v	_	_	_	_	
1-130	737-743	Moskvi	LOC	3 - Nevtralno	*->6-3	*[6]	
1-131	744-752	navajali	_	_	_	_	
1-132	753-759	mediji	_	_	_	_	
1-133	760-761	,	_	_	_	_	
1-134	762-768	vnesli	_	_	_	_	
1-135	769-777	nekatera	_	_	_	_	
1-136	778-786	določila	_	_	_	_	
1-137	787-788	,	_	_	_	_	
1-138	789-795	zaradi	_	_	_	_	
1-139	796-803	katerih	_	_	_	_	
1-140	804-807	naj	_	_	_	_	
1-141	808-810	bi	_	_	_	_	
1-142	811-815	bilo	_	_	_	_	
1-143	816-824	besedilo	_	_	_	_	
1-144	825-833	dogovora	_	_	_	_	
1-145	834-849	sprejemljivejše	_	_	_	_	
1-146	850-854	tudi	_	_	_	_	
1-147	855-857	za	_	_	_	_	
1-148	858-866	Evropsko	ORG[5]	3 - Nevtralno[7]	*->9-1	*[9]	
1-149	867-875	komisijo	ORG[5]	3 - Nevtralno[7]	*->9-1	*[9]	
1-150	876-877	.	_	_	_	_	
1-151	878-880	Če	_	_	_	_	
1-152	881-883	bi	_	_	_	_	
1-153	884-888	imel	_	_	_	_	
1-154	889-896	Gazprom	ORG	_	*->8-2	*[8]	
1-155	897-898	v	_	_	_	_	
1-156	899-906	skupnem	_	_	_	_	
1-157	907-915	podjetju	_	_	_	_	
1-158	916-917	z	_	_	_	_	
1-159	918-924	družbo	_	3 - Nevtralno[8]	*->10-1	*[10]	
1-160	925-932	Geoplin	ORG	3 - Nevtralno[8]	*->10-1	*[10]	
1-161	933-942	plinovodi	_	_	_	_	
1-162	943-952	polovični	_	_	_	_	
1-163	953-958	delež	_	_	_	_	
1-164	959-960	,	_	_	_	_	
1-165	961-963	bi	_	_	_	_	
1-166	964-970	namreč	_	_	_	_	
1-167	971-973	to	_	_	_	_	
1-168	974-982	pomenilo	_	_	_	_	
1-169	983-984	,	_	_	_	_	
1-170	985-987	da	_	_	_	_	
1-171	988-997	Slovenija	ORG	_	*->2-6	*[2]	
1-172	998-1002	krši	_	_	_	_	
1-173	1003-1011	določila	_	_	_	_	
1-174	1012-1020	tretjega	_	_	_	_	
1-175	1021-1033	energetskega	_	_	_	_	
1-176	1034-1040	paketa	_	_	_	_	
1-177	1041-1042	,	_	_	_	_	
1-178	1043-1045	ki	_	_	_	_	
1-179	1046-1048	je	_	_	_	_	
1-180	1049-1054	začel	_	_	_	_	
1-181	1055-1062	veljati	_	_	_	_	
1-182	1063-1064	v	_	_	_	_	
1-183	1065-1072	začetku	_	_	_	_	
1-184	1073-1082	septembra	_	_	_	_	
1-185	1083-1084	.	_	_	_	_	
1-186	1085-1087	Ta	_	_	_	_	
1-187	1088-1094	določa	_	_	_	_	
1-188	1095-1096	,	_	_	_	_	
1-189	1097-1099	da	_	_	_	_	
1-190	1100-1110	plinovodna	_	_	_	_	
1-191	1111-1125	infrastruktura	_	_	_	_	
1-192	1126-1128	ne	_	_	_	_	
1-193	1129-1132	sme	_	_	_	_	
1-194	1133-1137	biti	_	_	_	_	
1-195	1138-1139	v	_	_	_	_	
1-196	1140-1145	lasti	_	_	_	_	
1-197	1146-1154	podjetij	_	_	_	_	
1-198	1155-1156	,	_	_	_	_	
1-199	1157-1159	ki	_	_	_	_	
1-200	1160-1161	s	_	_	_	_	
1-201	1162-1168	plinom	_	_	_	_	
1-202	1169-1177	trgujejo	_	_	_	_	
1-203	1178-1179	,	_	_	_	_	
1-204	1180-1184	prav	_	_	_	_	
1-205	1185-1189	tako	_	_	_	_	
1-206	1190-1192	pa	_	_	_	_	
1-207	1193-1204	prepoveduje	_	_	_	_	
1-208	1205-1215	lastništvo	_	_	_	_	
1-209	1216-1226	plinovodov	_	_	_	_	
1-210	1227-1228	v	_	_	_	_	
1-211	1229-1236	državah	_	_	_	_	
1-212	1237-1239	EU	ORG	3 - Nevtralno	*->11-1	*[11]	
1-213	1240-1249	podjetjem	_	_	_	_	
1-214	1250-1252	iz	_	_	_	_	
1-215	1253-1260	tretjih	_	_	_	_	
1-216	1261-1266	držav	_	_	_	_	
1-217	1267-1268	.	_	_	_	_	
1-218	1269-1274	Pahor	PER	4 - Pozitivno	*->3-2	*[3]	
1-219	1275-1277	in	_	_	_	_	
1-220	1278-1283	Putin	PER	4 - Pozitivno	*->4-2	*[4]	
1-221	1284-1287	sta	_	_	_	_	
1-222	1288-1297	sporazumu	_	_	_	_	
1-223	1298-1307	posvetila	_	_	_	_	
1-224	1308-1314	veliko	_	_	_	_	
1-225	1315-1325	pozornosti	_	_	_	_	
1-226	1326-1329	med	_	_	_	_	
1-227	1330-1336	svojim	_	_	_	_	
1-228	1337-1342	prvim	_	_	_	_	
1-229	1343-1354	medsebojnim	_	_	_	_	
1-230	1355-1364	srečanjem	_	_	_	_	
1-231	1365-1366	,	_	_	_	_	
1-232	1367-1369	ki	_	_	_	_	
1-233	1370-1372	je	_	_	_	_	
1-234	1373-1377	bilo	_	_	_	_	
1-235	1378-1379	v	_	_	_	_	
1-236	1380-1387	začetku	_	_	_	_	
1-237	1388-1397	septembra	_	_	_	_	
1-238	1398-1399	v	_	_	_	_	
1-239	1400-1408	poljskem	_	_	_	_	
1-240	1409-1416	Gdansku	LOC	3 - Nevtralno	*->12-1	*[12]	
1-241	1417-1418	.	_	_	_	_	
1-242	1419-1425	Takrat	_	_	_	_	
1-243	1426-1429	sta	_	_	_	_	
1-244	1430-1432	se	_	_	_	_	
1-245	1433-1440	zavzela	_	_	_	_	
1-246	1441-1443	za	_	_	_	_	
1-247	1444-1454	pospešitev	_	_	_	_	
1-248	1455-1464	pogovorov	_	_	_	_	
1-249	1465-1467	in	_	_	_	_	
1-250	1468-1471	čim	_	_	_	_	
1-251	1472-1480	prejšnji	_	_	_	_	
1-252	1481-1488	dogovor	_	_	_	_	
1-253	1489-1490	.	_	_	_	_	
1-254	1491-1499	Plinovod	_	_	_	_	
1-255	1500-1505	Južni	_	_	_	_	
1-256	1506-1509	tok	_	_	_	_	
1-257	1510-1512	je	_	_	_	_	
1-258	1513-1519	skupen	_	_	_	_	
1-259	1520-1527	projekt	_	_	_	_	
1-260	1528-1536	Gazproma	ORG	3 - Nevtralno	*->8-3	*[8]	
1-261	1537-1539	in	_	_	_	_	
1-262	1540-1551	italijanske	_	3 - Nevtralno[9]	*->13-1	*[13]	
1-263	1552-1558	družbe	_	3 - Nevtralno[9]	*->13-1	*[13]	
1-264	1559-1562	Eni	ORG	3 - Nevtralno[9]	*->13-1	*[13]	
1-265	1563-1564	,	_	_	_	_	
1-266	1565-1576	sestavljala	_	_	_	_	
1-267	1577-1579	pa	_	_	_	_	
1-268	1580-1583	naj	_	_	_	_	
1-269	1584-1586	bi	_	_	_	_	
1-270	1587-1589	ga	_	_	_	_	
1-271	1590-1593	dva	_	_	_	_	
1-272	1594-1599	kraka	_	_	_	_	
1-273	1600-1601	.	_	_	_	_	
1-274	1602-1607	Poleg	_	_	_	_	
1-275	1608-1613	kraka	_	_	_	_	
1-276	1614-1616	iz	_	_	_	_	
1-277	1617-1623	Rusije	LOC	3 - Nevtralno	*->5-2	*[5]	
1-278	1624-1625	,	_	_	_	_	
1-279	1626-1629	pod	_	_	_	_	
1-280	1630-1635	Črnim	_	_	_	_	
1-281	1636-1642	morjem	_	_	_	_	
1-282	1643-1645	do	_	_	_	_	
1-283	1646-1655	Bolgarije	LOC	_	*->14-1	*[14]	
1-284	1656-1657	,	_	_	_	_	
1-285	1658-1664	Srbije	LOC	3 - Nevtralno	*->15-1	*[15]	
1-286	1665-1666	,	_	_	_	_	
1-287	1667-1676	Madžarske	LOC	3 - Nevtralno	*->16-1	*[16]	
1-288	1677-1679	in	_	_	_	_	
1-289	1680-1688	Avstrije	LOC	3 - Nevtralno	*->17-1	*[17]	
1-290	1689-1691	oz	_	_	_	_	
1-291	1692-1693	.	_	_	_	_	
1-292	1694-1703	Slovenije	LOC	3 - Nevtralno	*->2-7	*[2]	
1-293	1704-1705	v	_	_	_	_	
1-294	1706-1713	Italijo	LOC	_	*->18-1	*[18]	
1-295	1714-1715	,	_	_	_	_	
1-296	1716-1719	naj	_	_	_	_	
1-297	1720-1722	bi	_	_	_	_	
1-298	1723-1724	v	_	_	_	_	
1-299	1725-1732	Italijo	LOC	_	*->18-2	*[18]	
1-300	1733-1736	šel	_	_	_	_	
1-301	1737-1741	tudi	_	_	_	_	
1-302	1742-1746	krak	_	_	_	_	
1-303	1747-1748	,	_	_	_	_	
1-304	1749-1751	ki	_	_	_	_	
1-305	1752-1754	bi	_	_	_	_	
1-306	1755-1757	se	_	_	_	_	
1-307	1758-1760	iz	_	_	_	_	
1-308	1761-1770	Bolgarije	LOC	3 - Nevtralno	*->14-2	*[14]	
1-309	1771-1779	razcepil	_	_	_	_	
1-310	1780-1781	v	_	_	_	_	
1-311	1782-1788	Grčijo	LOC	3 - Nevtralno	*->19-1	*[19]	
1-312	1789-1791	in	_	_	_	_	
1-313	1792-1796	nato	_	_	_	_	
1-314	1797-1800	pod	_	_	_	_	
1-315	1801-1811	Jadranskim	_	_	_	_	
1-316	1812-1818	morjem	_	_	_	_	
1-317	1819-1820	v	_	_	_	_	
1-318	1821-1826	južno	_	_	_	_	
1-319	1827-1834	Italijo	LOC	3 - Nevtralno	*->18-3	*[18]	
1-320	1835-1836	.	_	_	_	_	
1-321	1837-1842	Južni	_	_	_	_	
1-322	1843-1846	tok	_	_	_	_	
1-323	1847-1850	naj	_	_	_	_	
1-324	1851-1853	bi	_	_	_	_	
1-325	1854-1857	bil	_	_	_	_	
1-326	1858-1864	končan	_	_	_	_	
1-327	1865-1867	do	_	_	_	_	
1-328	1868-1872	leta	_	_	_	_	
1-329	1873-1877	2015	_	_	_	_	
