#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Nadzorni svet Nove Ljubljanske banke ( NLB ) je odločanje o imenovanju nove uprave preložil na sejo 19 . oktobra . Predsednik uprave Božo Jašovič , ki je včeraj nastopil položaj v NLB , je predlagal svojo kandidatno listo , ki jo je uskladil z delom nadzornega sveta z vplivnim Markom Simonetijem na čelu , prvo nadzornico Stanislavo Zadravec Caprirolo in Gregorjem Dolencem . Toda glasovanja ni bilo . Po naših informacijah se je zataknilo že pri vprašanju razrešitve sedanjih članov uprave , v ozadju zapleta pa gre brez dvoma tudi za vse večje nezadovoljstvo nad delovanjem nekaterih članov nadzornega sveta , ki imajo odločilni vpliv na novega predsednika uprave . Tako kot smo napovedali , je Jašovič predlagal , naj nadzorniki v upravo imenujejo sedanja člana uprave Davida Benedeka in Clauda Deroosa ter Darka Tisaja ( nekdanji pooblaščenec uprave NKBM , zadnji dve leti je vodil svoje podjetje za svetovanje ) in Marka Jazbeca ( zadnje tri mesece član uprave Intereurope , pred tem od leta 2007 ni imel vidne službe ) . Prve tri je na ponedeljkovi seji potrdila tudi kadrovska komisija nadzornega sveta , medtem ko je Jašovič Jazbeca na kandidatno listo uvrstil pozneje , ko je Jazbec dal soglasje na kandidaturo . Tako nekatere nadzornike kot ministre je zadnje dni motilo zlasti , da v predlogu ekipe ni sedanjega člana uprave Mateja Narata , ki uživa podporo vidnih gospodarstvenikov . Ključni pomislek Jašoviča in skupine nadzornikov naj bi bil , da je Narat preveč vpliven . Zato so želeli sestaviti ekipo do zdaj manj izpostavljenih ljudi , tudi za ceno tega , da bi bila uprava premalo izkušena in neuigrana . Pri tem po trditvah naših virov poleg Zadravec - Caprirolove , Simonetija in Dolenca pomembno vlogo igra tudi minister za evropske zadeve in razvoj Mitja Gaspari , čeprav to ves čas vztrajno zanika . Zaradi nezadovoljstva , ki ga sproža takšno kadrovanje , je vprašanje tudi , kako bi se danes izšlo morebitno glasovanje o predlagani kandidatni listi . Toda zataknilo se je že pri tem , da se predsednica nadzornega sveta s sedanjimi člani uprave predhodno ni dogovorila za sporazumno razrešitev . Njihovega odstopa ni mogoče pričakovati , imenovanje novih članov pa ni možno , dokler sedanji niso razrešeni , saj ima lahko uprava NLB po statutu le šest članov , kolikor jih ima že zdaj ( poleg Jašoviča , Benedeka , Deroosa in Narata še Alojza Jamnika in Mirana Vičiča ) . Še več , po obstoječih pogodbah je treba sedanje člane uprave o razrešitvi iz poslovnih razlogov obvestiti pol leta prej . Da bi sedanji člani uprave ob imenovanju nove uprave na svojih mestih vztrajali še pol leta , ni pričakovati . Toda za njihov umik bo moral nadzorni svet z njimi skleniti dogovor o sporazumni razrešitvi . Ob tem je treba omeniti , da po naših informacijah sedanjim članom uprave pripadajo odpravnine v znesku okoli deset mesečnih plač in služba v NLB . Kako uspešna bo Stanislava Zadravec Caprirolo pri pogajanjih , je težko ugibati , brez dvoma pa si vlada v sedanjih razmerah težko privošči izplačilo visokih odpravnin . Zato ne presenečajo informacije , da so nadzorniki na koncu odločili , da bodo pridobili pravno mnenje , ki bo pokazalo , koliko manevrskega prostora imajo pri pogajanjih s sedanjo upravo . suzana.rankov @
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-75	437-439	se	_	_	_	_	
1-76	440-442	je	_	_	_	_	
1-77	443-452	zataknilo	_	_	_	_	
1-78	453-455	že	_	_	_	_	
1-79	456-459	pri	_	_	_	_	
1-80	460-469	vprašanju	_	_	_	_	
1-81	470-480	razrešitve	_	_	_	_	
1-82	481-489	sedanjih	_	_	_	_	
1-83	490-496	članov	_	_	_	_	
1-84	497-503	uprave	_	_	_	_	
1-85	504-505	,	_	_	_	_	
1-86	506-507	v	_	_	_	_	
1-87	508-514	ozadju	_	_	_	_	
1-88	515-522	zapleta	_	_	_	_	
1-89	523-525	pa	_	_	_	_	
1-90	526-529	gre	_	_	_	_	
1-91	530-534	brez	_	_	_	_	
1-92	535-540	dvoma	_	_	_	_	
1-93	541-545	tudi	_	_	_	_	
1-94	546-548	za	_	_	_	_	
1-95	549-552	vse	_	_	_	_	
1-96	553-558	večje	_	_	_	_	
1-97	559-573	nezadovoljstvo	_	_	_	_	
1-98	574-577	nad	_	_	_	_	
1-99	578-588	delovanjem	_	_	_	_	
1-100	589-598	nekaterih	_	_	_	_	
1-101	599-605	članov	_	_	_	_	
1-102	606-616	nadzornega	_	_	_	_	
1-103	617-622	sveta	_	_	_	_	
1-104	623-624	,	_	_	_	_	
1-105	625-627	ki	_	_	_	_	
1-106	628-633	imajo	_	_	_	_	
1-107	634-643	odločilni	_	_	_	_	
1-108	644-649	vpliv	_	_	_	_	
1-109	650-652	na	_	_	_	_	
1-110	653-659	novega	_	_	_	_	
1-111	660-671	predsednika	_	_	_	_	
1-112	672-678	uprave	_	_	_	_	
1-113	679-680	.	_	_	_	_	
1-114	681-685	Tako	_	_	_	_	
1-115	686-689	kot	_	_	_	_	
1-116	690-693	smo	_	_	_	_	
1-117	694-704	napovedali	_	_	_	_	
1-118	705-706	,	_	_	_	_	
1-119	707-709	je	_	_	_	_	
1-120	710-717	Jašovič	PER	_	*->3-5	*[3]	
1-121	718-727	predlagal	_	_	_	_	
1-122	728-729	,	_	_	_	_	
1-123	730-733	naj	_	_	_	_	
1-124	734-744	nadzorniki	_	_	_	_	
1-125	745-746	v	_	_	_	_	
1-126	747-753	upravo	_	_	_	_	
1-127	754-763	imenujejo	_	_	_	_	
1-128	764-771	sedanja	_	_	_	_	
1-129	772-777	člana	_	_	_	_	
1-130	778-784	uprave	_	_	_	_	
1-131	785-791	Davida	PER[6]	_	*->7-1	*[7]	
1-132	792-800	Benedeka	PER[6]	_	*->7-1	*[7]	
1-133	801-803	in	_	_	_	_	
1-134	804-810	Clauda	PER[7]	_	*->8-1	*[8]	
1-135	811-818	Deroosa	PER[7]	_	*->8-1	*[8]	
1-136	819-822	ter	_	_	_	_	
1-137	823-828	Darka	PER[8]	_	*->9-1	*[9]	
1-138	829-835	Tisaja	PER[8]	_	*->9-1	*[9]	
1-139	836-837	(	_	_	_	_	
1-140	838-846	nekdanji	_	_	*->9-2	*[9]	
1-141	847-859	pooblaščenec	_	_	*->9-2	*[9]	
1-142	860-866	uprave	_	_	*->9-2	*[9]	
1-143	867-871	NKBM	ORG	_	*->9-2	*[9]	
1-144	872-873	,	_	_	_	_	
1-145	874-880	zadnji	_	_	_	_	
1-146	881-884	dve	_	_	_	_	
1-147	885-889	leti	_	_	_	_	
1-148	890-892	je	_	_	_	_	
1-149	893-898	vodil	_	_	*->9-3	*[9]	
1-150	899-904	svoje	_	3 - Nevtralno	*->9-4	*[9]	
1-151	905-913	podjetje	_	_	_	_	
1-152	914-916	za	_	_	_	_	
1-153	917-927	svetovanje	_	_	_	_	
1-154	928-929	)	_	_	_	_	
1-155	930-932	in	_	_	_	_	
1-156	933-938	Marka	PER[9]	_	*->10-1	*[10]	
1-157	939-946	Jazbeca	PER[9]	_	*->10-1	*[10]	
1-158	947-948	(	_	_	_	_	
1-159	949-955	zadnje	_	_	_	_	
1-160	956-959	tri	_	_	_	_	
1-161	960-966	mesece	_	_	_	_	
1-162	967-971	član	_	_	*->10-2	*[10]	
1-163	972-978	uprave	_	_	*->10-2	*[10]	
1-164	979-990	Intereurope	ORG	3 - Nevtralno	*->10-2|*->11-1	*[10]|*[11]	
1-165	991-992	,	_	_	_	_	
1-166	993-997	pred	_	_	_	_	
1-167	998-1001	tem	_	_	_	_	
1-168	1002-1004	od	_	_	_	_	
1-169	1005-1009	leta	_	_	_	_	
1-170	1010-1014	2007	_	_	_	_	
1-171	1015-1017	ni	_	_	_	_	
1-172	1018-1022	imel	_	_	*->10-3	*[10]	
1-173	1023-1028	vidne	_	_	_	_	
1-174	1029-1035	službe	_	_	_	_	
1-175	1036-1037	)	_	_	_	_	
1-176	1038-1039	.	_	_	_	_	
1-177	1040-1044	Prve	_	_	_	_	
1-178	1045-1048	tri	_	_	_	_	
1-179	1049-1051	je	_	_	_	_	
1-180	1052-1054	na	_	_	_	_	
1-181	1055-1067	ponedeljkovi	_	_	_	_	
1-182	1068-1072	seji	_	_	_	_	
1-183	1073-1081	potrdila	_	_	_	_	
1-184	1082-1086	tudi	_	_	_	_	
1-185	1087-1096	kadrovska	_	_	_	_	
1-186	1097-1105	komisija	_	_	_	_	
1-187	1106-1116	nadzornega	_	_	_	_	
1-188	1117-1122	sveta	_	_	_	_	
1-189	1123-1124	,	_	_	_	_	
1-190	1125-1131	medtem	_	_	_	_	
1-191	1132-1134	ko	_	_	_	_	
1-192	1135-1137	je	_	_	_	_	
1-193	1138-1145	Jašovič	PER	_	*->3-6	*[3]	
1-194	1146-1153	Jazbeca	PER	_	*->10-4	*[10]	
1-195	1154-1156	na	_	_	_	_	
1-196	1157-1167	kandidatno	_	_	_	_	
1-197	1168-1173	listo	_	_	_	_	
1-198	1174-1181	uvrstil	_	_	_	_	
1-199	1182-1189	pozneje	_	_	_	_	
1-200	1190-1191	,	_	_	_	_	
1-201	1192-1194	ko	_	_	_	_	
1-202	1195-1197	je	_	_	_	_	
1-203	1198-1204	Jazbec	PER	3 - Nevtralno	*->10-5	*[10]	
1-204	1205-1208	dal	_	_	_	_	
1-205	1209-1217	soglasje	_	_	_	_	
1-206	1218-1220	na	_	_	_	_	
1-207	1221-1232	kandidaturo	_	_	_	_	
1-208	1233-1234	.	_	_	_	_	
1-209	1235-1239	Tako	_	_	_	_	
1-210	1240-1248	nekatere	_	_	_	_	
1-211	1249-1259	nadzornike	_	_	_	_	
1-212	1260-1263	kot	_	_	_	_	
1-213	1264-1272	ministre	_	_	_	_	
1-214	1273-1275	je	_	_	_	_	
1-215	1276-1282	zadnje	_	_	_	_	
1-216	1283-1286	dni	_	_	_	_	
1-217	1287-1293	motilo	_	_	_	_	
1-218	1294-1300	zlasti	_	_	_	_	
1-219	1301-1302	,	_	_	_	_	
1-220	1303-1305	da	_	_	_	_	
1-221	1306-1307	v	_	_	_	_	
1-222	1308-1316	predlogu	_	_	_	_	
1-223	1317-1322	ekipe	_	_	_	_	
1-224	1323-1325	ni	_	_	_	_	
1-225	1326-1335	sedanjega	_	_	*->15-1	*[15]	
1-226	1336-1341	člana	_	_	*->15-1	*[15]	
1-227	1342-1348	uprave	_	_	*->15-1	*[15]	
1-228	1349-1355	Mateja	PER[10]	_	*->15-1	*[15]	
1-229	1356-1362	Narata	PER[10]	_	*->15-1	*[15]	
1-230	1363-1364	,	_	_	_	_	
1-231	1365-1367	ki	_	_	_	_	
1-232	1368-1373	uživa	_	_	*->15-2	*[15]	
1-233	1374-1381	podporo	_	_	_	_	
1-234	1382-1388	vidnih	_	_	_	_	
1-235	1389-1406	gospodarstvenikov	_	_	_	_	
1-236	1407-1408	.	_	_	_	_	
1-237	1409-1416	Ključni	_	_	_	_	
1-238	1417-1425	pomislek	_	_	_	_	
1-239	1426-1434	Jašoviča	PER	_	*->3-7	*[3]	
1-240	1435-1437	in	_	_	_	_	
1-241	1438-1445	skupine	_	_	_	_	
1-242	1446-1457	nadzornikov	_	_	_	_	
1-243	1458-1461	naj	_	_	_	_	
1-244	1462-1464	bi	_	_	_	_	
1-245	1465-1468	bil	_	_	_	_	
1-246	1469-1470	,	_	_	_	_	
1-247	1471-1473	da	_	_	_	_	
1-248	1474-1476	je	_	_	_	_	
1-249	1477-1482	Narat	PER	_	*->15-3	*[15]	
1-250	1483-1489	preveč	_	_	_	_	
1-251	1490-1497	vpliven	_	_	_	_	
1-252	1498-1499	.	_	_	_	_	
1-253	1500-1504	Zato	_	_	_	_	
1-254	1505-1507	so	_	_	_	_	
1-255	1508-1514	želeli	_	_	_	_	
1-256	1515-1524	sestaviti	_	_	_	_	
1-257	1525-1530	ekipo	_	_	_	_	
1-258	1531-1533	do	_	_	_	_	
1-259	1534-1538	zdaj	_	_	_	_	
1-260	1539-1543	manj	_	_	_	_	
1-261	1544-1558	izpostavljenih	_	_	_	_	
1-262	1559-1564	ljudi	_	_	_	_	
1-263	1565-1566	,	_	_	_	_	
1-264	1567-1571	tudi	_	_	_	_	
1-265	1572-1574	za	_	_	_	_	
1-266	1575-1579	ceno	_	_	_	_	
1-267	1580-1584	tega	_	_	_	_	
1-268	1585-1586	,	_	_	_	_	
1-269	1587-1589	da	_	_	_	_	
1-270	1590-1592	bi	_	_	_	_	
1-271	1593-1597	bila	_	_	_	_	
1-272	1598-1604	uprava	_	_	_	_	
1-273	1605-1612	premalo	_	_	_	_	
1-274	1613-1621	izkušena	_	_	_	_	
1-275	1622-1624	in	_	_	_	_	
1-276	1625-1634	neuigrana	_	_	_	_	
1-277	1635-1636	.	_	_	_	_	
1-278	1637-1640	Pri	_	_	_	_	
1-279	1641-1644	tem	_	_	_	_	
1-280	1645-1647	po	_	_	_	_	
1-281	1648-1656	trditvah	_	_	_	_	
1-282	1657-1662	naših	_	_	_	_	
1-283	1663-1668	virov	_	_	_	_	
1-284	1669-1674	poleg	_	_	_	_	
1-285	1675-1683	Zadravec	PER[11]	_	*->5-2	*[5]	
1-286	1684-1685	-	PER[11]	_	*->5-2	*[5]	
1-287	1686-1697	Caprirolove	PER[11]	_	*->5-2	*[5]	
1-288	1698-1699	,	_	_	_	_	
1-289	1700-1710	Simonetija	PER	3 - Nevtralno	*->4-2	*[4]	
1-290	1711-1713	in	_	_	_	_	
1-291	1714-1721	Dolenca	PER	3 - Nevtralno	*->6-2	*[6]	
1-292	1722-1730	pomembno	_	_	_	_	
1-293	1731-1736	vlogo	_	_	_	_	
1-294	1737-1741	igra	_	_	_	_	
1-295	1742-1746	tudi	_	_	_	_	
1-296	1747-1755	minister	_	_	*->12-1	*[12]	
1-297	1756-1758	za	_	_	*->12-1	*[12]	
1-298	1759-1767	evropske	_	_	*->12-1	*[12]	
1-299	1768-1774	zadeve	_	_	*->12-1	*[12]	
1-300	1775-1777	in	_	_	*->12-1	*[12]	
1-301	1778-1784	razvoj	_	_	*->12-1	*[12]	
1-302	1785-1790	Mitja	PER[12]	_	*->12-1	*[12]	
1-303	1791-1798	Gaspari	PER[12]	_	*->12-1	*[12]	
1-304	1799-1800	,	_	_	_	_	
1-305	1801-1807	čeprav	_	_	_	_	
1-306	1808-1810	to	_	_	_	_	
1-307	1811-1814	ves	_	_	_	_	
1-308	1815-1818	čas	_	_	_	_	
1-309	1819-1827	vztrajno	_	_	_	_	
1-310	1828-1834	zanika	_	2 - Negativno	*->12-2	*[12]	
1-311	1835-1836	.	_	_	_	_	
1-312	1837-1843	Zaradi	_	_	_	_	
1-313	1844-1858	nezadovoljstva	_	_	_	_	
1-314	1859-1860	,	_	_	_	_	
1-315	1861-1863	ki	_	_	_	_	
1-316	1864-1866	ga	_	_	_	_	
1-317	1867-1873	sproža	_	_	_	_	
1-318	1874-1880	takšno	_	_	_	_	
1-319	1881-1891	kadrovanje	_	_	_	_	
1-320	1892-1893	,	_	_	_	_	
1-321	1894-1896	je	_	_	_	_	
1-322	1897-1906	vprašanje	_	_	_	_	
1-323	1907-1911	tudi	_	_	_	_	
1-324	1912-1913	,	_	_	_	_	
1-325	1914-1918	kako	_	_	_	_	
1-326	1919-1921	bi	_	_	_	_	
1-327	1922-1924	se	_	_	_	_	
1-328	1925-1930	danes	_	_	_	_	
1-329	1931-1936	izšlo	_	_	_	_	
1-330	1937-1946	morebitno	_	_	_	_	
1-331	1947-1957	glasovanje	_	_	_	_	
1-332	1958-1959	o	_	_	_	_	
1-333	1960-1970	predlagani	_	_	_	_	
1-334	1971-1981	kandidatni	_	_	_	_	
1-335	1982-1987	listi	_	_	_	_	
1-336	1988-1989	.	_	_	_	_	
1-337	1990-1994	Toda	_	_	_	_	
1-338	1995-2004	zataknilo	_	_	_	_	
1-339	2005-2007	se	_	_	_	_	
1-340	2008-2010	je	_	_	_	_	
1-341	2011-2013	že	_	_	_	_	
1-342	2014-2017	pri	_	_	_	_	
1-343	2018-2021	tem	_	_	_	_	
1-344	2022-2023	,	_	_	_	_	
1-345	2024-2026	da	_	_	_	_	
1-346	2027-2029	se	_	_	_	_	
1-347	2030-2041	predsednica	_	_	*->5-3	*[5]	
1-348	2042-2052	nadzornega	_	_	*->5-3	*[5]	
1-349	2053-2058	sveta	_	_	*->5-3	*[5]	
1-350	2059-2060	s	_	_	_	_	
1-351	2061-2070	sedanjimi	_	_	_	_	
1-352	2071-2076	člani	_	_	_	_	
1-353	2077-2083	uprave	_	_	_	_	
1-354	2084-2093	predhodno	_	_	_	_	
1-355	2094-2096	ni	_	_	_	_	
1-356	2097-2107	dogovorila	_	_	_	_	
1-357	2108-2110	za	_	_	_	_	
1-358	2111-2121	sporazumno	_	_	_	_	
1-359	2122-2132	razrešitev	_	_	_	_	
1-360	2133-2134	.	_	_	_	_	
1-361	2135-2144	Njihovega	_	_	_	_	
1-362	2145-2152	odstopa	_	_	_	_	
1-363	2153-2155	ni	_	_	_	_	
1-364	2156-2162	mogoče	_	_	_	_	
1-365	2163-2174	pričakovati	_	_	_	_	
1-366	2175-2176	,	_	_	_	_	
1-367	2177-2187	imenovanje	_	_	_	_	
1-368	2188-2193	novih	_	_	_	_	
1-369	2194-2200	članov	_	_	_	_	
1-370	2201-2203	pa	_	_	_	_	
1-371	2204-2206	ni	_	_	_	_	
1-372	2207-2212	možno	_	_	_	_	
1-373	2213-2214	,	_	_	_	_	
1-374	2215-2221	dokler	_	_	_	_	
1-375	2222-2229	sedanji	_	_	_	_	
1-376	2230-2234	niso	_	_	_	_	
1-377	2235-2244	razrešeni	_	_	_	_	
1-378	2245-2246	,	_	_	_	_	
1-379	2247-2250	saj	_	_	_	_	
1-380	2251-2254	ima	_	_	_	_	
1-381	2255-2260	lahko	_	_	_	_	
1-382	2261-2267	uprava	_	_	_	_	
1-383	2268-2271	NLB	ORG	_	*->2-4	*[2]	
1-384	2272-2274	po	_	_	_	_	
1-385	2275-2282	statutu	_	_	_	_	
1-386	2283-2285	le	_	_	_	_	
1-387	2286-2290	šest	_	_	_	_	
1-388	2291-2297	članov	_	_	_	_	
1-389	2298-2299	,	_	_	_	_	
1-390	2300-2307	kolikor	_	_	_	_	
1-391	2308-2311	jih	_	_	_	_	
1-392	2312-2315	ima	_	_	_	_	
1-393	2316-2318	že	_	_	_	_	
1-394	2319-2323	zdaj	_	_	_	_	
1-395	2324-2325	(	_	_	_	_	
1-396	2326-2331	poleg	_	_	_	_	
1-397	2332-2340	Jašoviča	PER	3 - Nevtralno	*->3-8	*[3]	
1-398	2341-2342	,	_	_	_	_	
1-399	2343-2351	Benedeka	LOC	3 - Nevtralno	*->7-2	*[7]	
1-400	2352-2353	,	_	_	_	_	
1-401	2354-2361	Deroosa	PER	3 - Nevtralno	*->8-2	*[8]	
1-402	2362-2364	in	_	_	_	_	
1-403	2365-2371	Narata	PER	3 - Nevtralno	*->15-4	*[15]	
1-404	2372-2374	še	_	_	_	_	
1-405	2375-2381	Alojza	PER[13]	3 - Nevtralno[16]	*->13-1	*[13]	
1-406	2382-2389	Jamnika	PER[13]	3 - Nevtralno[16]	*->13-1	*[13]	
1-407	2390-2392	in	_	_	_	_	
1-408	2393-2399	Mirana	PER[14]	3 - Nevtralno[17]	*->14-1	*[14]	
1-409	2400-2406	Vičiča	PER[14]	3 - Nevtralno[17]	*->14-1	*[14]	
1-410	2407-2408	)	_	_	_	_	
1-411	2409-2410	.	_	_	_	_	
1-412	2411-2413	Še	_	_	_	_	
1-413	2414-2417	več	_	_	_	_	
1-414	2418-2419	,	_	_	_	_	
1-415	2420-2422	po	_	_	_	_	
1-416	2423-2433	obstoječih	_	_	_	_	
1-417	2434-2442	pogodbah	_	_	_	_	
1-418	2443-2445	je	_	_	_	_	
1-419	2446-2451	treba	_	_	_	_	
1-420	2452-2459	sedanje	_	_	_	_	
1-421	2460-2465	člane	_	_	_	_	
1-422	2466-2472	uprave	_	_	_	_	
1-423	2473-2474	o	_	_	_	_	
1-424	2475-2485	razrešitvi	_	_	_	_	
1-425	2486-2488	iz	_	_	_	_	
1-426	2489-2498	poslovnih	_	_	_	_	
1-427	2499-2507	razlogov	_	_	_	_	
1-428	2508-2517	obvestiti	_	_	_	_	
1-429	2518-2521	pol	_	_	_	_	
1-430	2522-2526	leta	_	_	_	_	
1-431	2527-2531	prej	_	_	_	_	
1-432	2532-2533	.	_	_	_	_	
1-433	2534-2536	Da	_	_	_	_	
1-434	2537-2539	bi	_	_	_	_	
1-435	2540-2547	sedanji	_	_	_	_	
1-436	2548-2553	člani	_	_	_	_	
1-437	2554-2560	uprave	_	_	_	_	
1-438	2561-2563	ob	_	_	_	_	
1-439	2564-2574	imenovanju	_	_	_	_	
1-440	2575-2579	nove	_	_	_	_	
