#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Slovensko turistično gospodarstvo v prvih devetih mesecih letošnjega leta beleži za dva odstotka več prenočitev kot v enakem obdobju lani , pozitiven trend prenočitev je predvsem zasluga domačih gostov , ki so opravili za pet odstotkov več nočitev . Kot so sporočili s Slovenske turistične organizacije ( STO ) , je število prenočitev tujih turistov ostalo na enakem nivoju kot v enakem obdobju lani , ko so beležili rekordno turistično leto . Po začasnih podatkih Statističnega urada RS je bilo do konca septembra v turističnih nastanitvenih objektih v Sloveniji evidentiranih 2.229.570 prihodov turistov in 6.914.892 prenočitev . Skupno število prihodov je v devetih mesecih glede na lani poraslo za tri odstotke . Na prvem mestu se med tujimi gosti v prvih treh mesecih ponovno nahajajo italijanski gosti s 17 odstotki , sledijo jim turisti iz Nemčije s 13 odstotki , na tretjem mesto so turisti iz Avstrije z 12 odstotki , sledijo pa gosti s Hrvaške s šestimi odstotki . S tradicionalnih trgov Nemčije , Italije in Avstrije ob koncu sezone beležijo manjši upad obiska glede na enako obdobje lani , za kar so najverjetnejši vzrok povečane cene hrane in naftnih derivatov na trgu Evropske unije kot tudi na svetovnih trgih . Zaznati pa je tudi previdnost pri trošenju denarja , na kar zagotovo vpliva gospodarsko dogajanje v ZDA , ki se postopoma širi v Evropo . Pozitivno rast števila gostov v višini dvomestnih števil pa še vedno beležijo s trgov , kjer je STO v letošnjem letu izvedla več trženjsko - komunikacijskih akcij slovenske turistične ponudbe . Tako je na primer v devetih mesecih Slovenijo obiskalo za 61 odstotkov več japonskih gostov , število turistov iz Ruske federacije je poraslo za 36 odstotkov . Pozitivni trend števila prihodov pa beležijo tudi iz Skandinavskih držav , in sicer z Norveške ( 30 odstotkov ) , Danske ( 20 odstotkov ) , Finske ( 12 odstotkov ) in držav Beneluksa , ki tako ostajajo med najpomembnejšimi perspektivnimi trgi slovenskega turizma tudi v prihodnje . Kljub temu da turistični sektor že čuti upad povpraševanja , pa so na Slovenski turistični organizaciji prepričani , da bodo ob zaključku letošnje turistične sezone beležili pozitivno bilanco
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-69	417-419	so	_	_	_	_	
1-70	420-428	beležili	_	_	_	_	
1-71	429-437	rekordno	_	_	_	_	
1-72	438-448	turistično	_	_	_	_	
1-73	449-453	leto	_	_	_	_	
1-74	454-455	.	_	_	_	_	
1-75	456-458	Po	_	_	_	_	
1-76	459-467	začasnih	_	_	_	_	
1-77	468-476	podatkih	_	_	_	_	
1-78	477-490	Statističnega	ORG[2]	_	*->2-1	*[2]	
1-79	491-496	urada	ORG[2]	_	*->2-1	*[2]	
1-80	497-499	RS	ORG[2]	_	*->2-1	*[2]	
1-81	500-502	je	_	_	_	_	
1-82	503-507	bilo	_	_	_	_	
1-83	508-510	do	_	_	_	_	
1-84	511-516	konca	_	_	_	_	
1-85	517-526	septembra	_	_	_	_	
1-86	527-528	v	_	_	_	_	
1-87	529-540	turističnih	_	_	_	_	
1-88	541-554	nastanitvenih	_	_	_	_	
1-89	555-563	objektih	_	_	_	_	
1-90	564-565	v	_	_	_	_	
1-91	566-575	Sloveniji	LOC	_	*->3-1	*[3]	
1-92	576-589	evidentiranih	_	_	_	_	
1-93	590-599	2.229.570	_	_	_	_	
1-94	600-608	prihodov	_	_	_	_	
1-95	609-617	turistov	_	_	_	_	
1-96	618-620	in	_	_	_	_	
1-97	621-630	6.914.892	_	_	_	_	
1-98	631-641	prenočitev	_	_	_	_	
1-99	642-643	.	_	_	_	_	
1-100	644-650	Skupno	_	_	_	_	
1-101	651-658	število	_	_	_	_	
1-102	659-667	prihodov	_	_	_	_	
1-103	668-670	je	_	_	_	_	
1-104	671-672	v	_	_	_	_	
1-105	673-680	devetih	_	_	_	_	
1-106	681-688	mesecih	_	_	_	_	
1-107	689-694	glede	_	_	_	_	
1-108	695-697	na	_	_	_	_	
1-109	698-702	lani	_	_	_	_	
1-110	703-710	poraslo	_	_	_	_	
1-111	711-713	za	_	_	_	_	
1-112	714-717	tri	_	_	_	_	
1-113	718-726	odstotke	_	_	_	_	
1-114	727-728	.	_	_	_	_	
1-115	729-731	Na	_	_	_	_	
1-116	732-737	prvem	_	_	_	_	
1-117	738-743	mestu	_	_	_	_	
1-118	744-746	se	_	_	_	_	
1-119	747-750	med	_	_	_	_	
1-120	751-757	tujimi	_	_	_	_	
1-121	758-763	gosti	_	_	_	_	
1-122	764-765	v	_	_	_	_	
1-123	766-771	prvih	_	_	_	_	
1-124	772-776	treh	_	_	_	_	
1-125	777-784	mesecih	_	_	_	_	
1-126	785-792	ponovno	_	_	_	_	
1-127	793-801	nahajajo	_	_	_	_	
1-128	802-813	italijanski	_	_	_	_	
1-129	814-819	gosti	_	_	_	_	
1-130	820-821	s	_	_	_	_	
1-131	822-824	17	_	_	_	_	
1-132	825-833	odstotki	_	_	_	_	
1-133	834-835	,	_	_	_	_	
1-134	836-843	sledijo	_	_	_	_	
1-135	844-847	jim	_	_	_	_	
1-136	848-855	turisti	_	_	_	_	
1-137	856-858	iz	_	_	_	_	
1-138	859-866	Nemčije	LOC	_	*->4-1	*[4]	
1-139	867-868	s	_	_	_	_	
1-140	869-871	13	_	_	_	_	
1-141	872-880	odstotki	_	_	_	_	
1-142	881-882	,	_	_	_	_	
1-143	883-885	na	_	_	_	_	
1-144	886-893	tretjem	_	_	_	_	
1-145	894-899	mesto	_	_	_	_	
1-146	900-902	so	_	_	_	_	
1-147	903-910	turisti	_	_	_	_	
1-148	911-913	iz	_	_	_	_	
1-149	914-922	Avstrije	LOC	_	*->5-1	*[5]	
1-150	923-924	z	_	_	_	_	
1-151	925-927	12	_	_	_	_	
1-152	928-936	odstotki	_	_	_	_	
1-153	937-938	,	_	_	_	_	
1-154	939-946	sledijo	_	_	_	_	
1-155	947-949	pa	_	_	_	_	
1-156	950-955	gosti	_	_	_	_	
1-157	956-957	s	_	_	_	_	
1-158	958-965	Hrvaške	LOC	3 - Nevtralno	*->6-1	*[6]	
1-159	966-967	s	_	_	_	_	
1-160	968-975	šestimi	_	_	_	_	
1-161	976-984	odstotki	_	_	_	_	
1-162	985-986	.	_	_	_	_	
1-163	987-988	S	_	_	_	_	
1-164	989-1003	tradicionalnih	_	_	_	_	
1-165	1004-1009	trgov	_	_	_	_	
1-166	1010-1017	Nemčije	LOC	3 - Nevtralno	*->4-2	*[4]	
1-167	1018-1019	,	_	_	_	_	
1-168	1020-1027	Italije	LOC	3 - Nevtralno	*->7-1	*[7]	
1-169	1028-1030	in	_	_	_	_	
1-170	1031-1039	Avstrije	LOC	3 - Nevtralno	*->5-2	*[5]	
1-171	1040-1042	ob	_	_	_	_	
1-172	1043-1048	koncu	_	_	_	_	
1-173	1049-1055	sezone	_	_	_	_	
1-174	1056-1064	beležijo	_	3 - Nevtralno	*->2-2	*[2]	
1-175	1065-1071	manjši	_	_	_	_	
1-176	1072-1076	upad	_	_	_	_	
1-177	1077-1083	obiska	_	_	_	_	
1-178	1084-1089	glede	_	_	_	_	
1-179	1090-1092	na	_	_	_	_	
1-180	1093-1098	enako	_	_	_	_	
1-181	1099-1106	obdobje	_	_	_	_	
1-182	1107-1111	lani	_	_	_	_	
1-183	1112-1113	,	_	_	_	_	
1-184	1114-1116	za	_	_	_	_	
1-185	1117-1120	kar	_	_	_	_	
1-186	1121-1123	so	_	_	_	_	
1-187	1124-1138	najverjetnejši	_	_	_	_	
1-188	1139-1144	vzrok	_	_	_	_	
1-189	1145-1153	povečane	_	_	_	_	
1-190	1154-1158	cene	_	_	_	_	
1-191	1159-1164	hrane	_	_	_	_	
1-192	1165-1167	in	_	_	_	_	
1-193	1168-1175	naftnih	_	_	_	_	
1-194	1176-1185	derivatov	_	_	_	_	
1-195	1186-1188	na	_	_	_	_	
1-196	1189-1193	trgu	_	_	_	_	
1-197	1194-1202	Evropske	ORG[3]	3 - Nevtralno[6]	*->8-1	*[8]	
1-198	1203-1208	unije	ORG[3]	3 - Nevtralno[6]	*->8-1	*[8]	
1-199	1209-1212	kot	_	_	_	_	
1-200	1213-1217	tudi	_	_	_	_	
1-201	1218-1220	na	_	_	_	_	
1-202	1221-1230	svetovnih	_	_	_	_	
1-203	1231-1236	trgih	_	_	_	_	
1-204	1237-1238	.	_	_	_	_	
1-205	1239-1246	Zaznati	_	_	_	_	
1-206	1247-1249	pa	_	_	_	_	
1-207	1250-1252	je	_	_	_	_	
1-208	1253-1257	tudi	_	_	_	_	
1-209	1258-1268	previdnost	_	_	_	_	
1-210	1269-1272	pri	_	_	_	_	
1-211	1273-1281	trošenju	_	_	_	_	
1-212	1282-1289	denarja	_	_	_	_	
1-213	1290-1291	,	_	_	_	_	
1-214	1292-1294	na	_	_	_	_	
1-215	1295-1298	kar	_	_	_	_	
1-216	1299-1307	zagotovo	_	_	_	_	
1-217	1308-1314	vpliva	_	_	_	_	
1-218	1315-1326	gospodarsko	_	_	_	_	
1-219	1327-1336	dogajanje	_	_	_	_	
1-220	1337-1338	v	_	_	_	_	
1-221	1339-1342	ZDA	LOC	3 - Nevtralno	*->9-1	*[9]	
1-222	1343-1344	,	_	_	_	_	
1-223	1345-1347	ki	_	_	_	_	
1-224	1348-1350	se	_	_	_	_	
1-225	1351-1360	postopoma	_	_	_	_	
1-226	1361-1365	širi	_	_	_	_	
1-227	1366-1367	v	_	_	_	_	
1-228	1368-1374	Evropo	LOC	3 - Nevtralno	*->10-1	*[10]	
1-229	1375-1376	.	_	_	_	_	
1-230	1377-1386	Pozitivno	_	_	_	_	
1-231	1387-1391	rast	_	_	_	_	
1-232	1392-1399	števila	_	_	_	_	
1-233	1400-1406	gostov	_	_	_	_	
1-234	1407-1408	v	_	_	_	_	
1-235	1409-1415	višini	_	_	_	_	
1-236	1416-1426	dvomestnih	_	_	_	_	
1-237	1427-1433	števil	_	_	_	_	
1-238	1434-1436	pa	_	_	_	_	
1-239	1437-1439	še	_	_	_	_	
1-240	1440-1445	vedno	_	_	_	_	
1-241	1446-1454	beležijo	_	_	_	_	
1-242	1455-1456	s	_	_	_	_	
1-243	1457-1462	trgov	_	_	_	_	
1-244	1463-1464	,	_	_	_	_	
1-245	1465-1469	kjer	_	_	_	_	
1-246	1470-1472	je	_	_	_	_	
1-247	1473-1476	STO	ORG	_	*->16-3	*[16]	
1-248	1477-1478	v	_	_	_	_	
1-249	1479-1488	letošnjem	_	_	_	_	
1-250	1489-1493	letu	_	_	_	_	
1-251	1494-1501	izvedla	_	_	_	_	
1-252	1502-1505	več	_	_	_	_	
1-253	1506-1515	trženjsko	_	_	_	_	
1-254	1516-1517	-	_	_	_	_	
1-255	1518-1533	komunikacijskih	_	_	_	_	
1-256	1534-1539	akcij	_	_	_	_	
1-257	1540-1549	slovenske	_	_	_	_	
1-258	1550-1560	turistične	_	_	_	_	
1-259	1561-1568	ponudbe	_	_	_	_	
1-260	1569-1570	.	_	_	_	_	
1-261	1571-1575	Tako	_	_	_	_	
1-262	1576-1578	je	_	_	_	_	
1-263	1579-1581	na	_	_	_	_	
1-264	1582-1588	primer	_	_	_	_	
1-265	1589-1590	v	_	_	_	_	
1-266	1591-1598	devetih	_	_	_	_	
1-267	1599-1606	mesecih	_	_	_	_	
1-268	1607-1616	Slovenijo	LOC	3 - Nevtralno	*->3-2	*[3]	
1-269	1617-1625	obiskalo	_	_	_	_	
1-270	1626-1628	za	_	_	_	_	
1-271	1629-1631	61	_	_	_	_	
1-272	1632-1641	odstotkov	_	_	_	_	
1-273	1642-1645	več	_	_	_	_	
1-274	1646-1655	japonskih	_	_	_	_	
1-275	1656-1662	gostov	_	_	_	_	
1-276	1663-1664	,	_	_	_	_	
1-277	1665-1672	število	_	_	_	_	
1-278	1673-1681	turistov	_	_	_	_	
1-279	1682-1684	iz	_	_	_	_	
1-280	1685-1690	Ruske	LOC[4]	4 - Pozitivno[7]	*->11-1	*[11]	
1-281	1691-1701	federacije	LOC[4]	4 - Pozitivno[7]	*->11-1	*[11]	
1-282	1702-1704	je	_	_	_	_	
1-283	1705-1712	poraslo	_	_	_	_	
1-284	1713-1715	za	_	_	_	_	
1-285	1716-1718	36	_	_	_	_	
1-286	1719-1728	odstotkov	_	_	_	_	
1-287	1729-1730	.	_	_	_	_	
1-288	1731-1740	Pozitivni	_	_	_	_	
1-289	1741-1746	trend	_	_	_	_	
1-290	1747-1754	števila	_	_	_	_	
1-291	1755-1763	prihodov	_	_	_	_	
1-292	1764-1766	pa	_	_	_	_	
1-293	1767-1775	beležijo	_	_	_	_	
1-294	1776-1780	tudi	_	_	_	_	
1-295	1781-1783	iz	_	_	_	_	
1-296	1784-1797	Skandinavskih	_	_	_	_	
1-297	1798-1803	držav	_	_	_	_	
1-298	1804-1805	,	_	_	_	_	
1-299	1806-1808	in	_	_	_	_	
1-300	1809-1814	sicer	_	_	_	_	
1-301	1815-1816	z	_	_	_	_	
1-302	1817-1825	Norveške	LOC	4 - Pozitivno	*->12-1	*[12]	
1-303	1826-1827	(	_	_	_	_	
1-304	1828-1830	30	_	_	_	_	
1-305	1831-1840	odstotkov	_	_	_	_	
1-306	1841-1842	)	_	_	_	_	
1-307	1843-1844	,	_	_	_	_	
1-308	1845-1851	Danske	LOC	4 - Pozitivno	*->13-1	*[13]	
1-309	1852-1853	(	_	_	_	_	
1-310	1854-1856	20	_	_	_	_	
1-311	1857-1866	odstotkov	_	_	_	_	
1-312	1867-1868	)	_	_	_	_	
1-313	1869-1870	,	_	_	_	_	
1-314	1871-1877	Finske	LOC	4 - Pozitivno	*->14-1	*[14]	
1-315	1878-1879	(	_	_	_	_	
1-316	1880-1882	12	_	_	_	_	
1-317	1883-1892	odstotkov	_	_	_	_	
1-318	1893-1894	)	_	_	_	_	
1-319	1895-1897	in	_	_	_	_	
1-320	1898-1903	držav	_	_	_	_	
1-321	1904-1913	Beneluksa	LOC	4 - Pozitivno	*->15-1	*[15]	
1-322	1914-1915	,	_	_	_	_	
1-323	1916-1918	ki	_	_	_	_	
1-324	1919-1923	tako	_	_	_	_	
1-325	1924-1932	ostajajo	_	_	_	_	
1-326	1933-1936	med	_	_	_	_	
1-327	1937-1953	najpomembnejšimi	_	_	_	_	
1-328	1954-1968	perspektivnimi	_	_	_	_	
1-329	1969-1973	trgi	_	_	_	_	
1-330	1974-1985	slovenskega	_	_	_	_	
1-331	1986-1993	turizma	_	_	_	_	
1-332	1994-1998	tudi	_	_	_	_	
1-333	1999-2000	v	_	_	_	_	
1-334	2001-2010	prihodnje	_	_	_	_	
1-335	2011-2012	.	_	_	_	_	
1-336	2013-2018	Kljub	_	_	_	_	
1-337	2019-2023	temu	_	_	_	_	
1-338	2024-2026	da	_	_	_	_	
1-339	2027-2037	turistični	_	_	_	_	
1-340	2038-2044	sektor	_	_	_	_	
1-341	2045-2047	že	_	_	_	_	
1-342	2048-2052	čuti	_	_	_	_	
1-343	2053-2057	upad	_	_	_	_	
1-344	2058-2071	povpraševanja	_	_	_	_	
1-345	2072-2073	,	_	_	_	_	
1-346	2074-2076	pa	_	_	_	_	
1-347	2077-2079	so	_	_	_	_	
1-348	2080-2082	na	_	_	_	_	
1-349	2083-2092	Slovenski	ORG[5]	_	*->16-4	*[16]	
1-350	2093-2103	turistični	ORG[5]	_	*->16-4	*[16]	
1-351	2104-2116	organizaciji	ORG[5]	_	*->16-4	*[16]	
1-352	2117-2127	prepričani	_	_	_	_	
1-353	2128-2129	,	_	_	_	_	
1-354	2130-2132	da	_	_	_	_	
1-355	2133-2137	bodo	_	_	_	_	
1-356	2138-2140	ob	_	_	_	_	
1-357	2141-2150	zaključku	_	_	_	_	
1-358	2151-2159	letošnje	_	_	_	_	
1-359	2160-2170	turistične	_	_	_	_	
1-360	2171-2177	sezone	_	_	_	_	
1-361	2178-2186	beležili	_	4 - Pozitivno	*->16-5	*[16]	
1-362	2187-2196	pozitivno	_	_	_	_	
1-363	2197-2204	bilanco	_	_	_	_	
